url	ns	type	id	code	name	description	label	comment	subClassOf	supersededBy
https://schema.org.ai/Type/Warrantypromise	schema.org.ai	Type	Warrantypromise	schema:WarrantyPromise	schema:WarrantyPromise		WarrantyPromise	A structured value representing the duration and scope of services that will be provided to a customer free of charge in case of a defect or malfunction of a product.	schema:StructuredValue
https://schema.org.ai/Type/Sportinggoodsstore	schema.org.ai	Type	Sportinggoodsstore	schema:SportingGoodsStore	schema:SportingGoodsStore		SportingGoodsStore	A sporting goods store.	schema:Store
https://schema.org.ai/Type/Grocerystore	schema.org.ai	Type	Grocerystore	schema:GroceryStore	schema:GroceryStore		GroceryStore	A grocery store.	schema:Store
https://schema.org.ai/Type/Psychologicaltreatment	schema.org.ai	Type	Psychologicaltreatment	schema:PsychologicalTreatment	schema:PsychologicalTreatment		PsychologicalTreatment	A process of care relying upon counseling, dialogue and communication  aimed at improving a mental health condition without use of drugs.	schema:TherapeuticProcedure
https://schema.org.ai/Type/Financialservice	schema.org.ai	Type	Financialservice	schema:FinancialService	schema:FinancialService		FinancialService	Financial services business.	schema:LocalBusiness
https://schema.org.ai/Type/Dietarysupplement	schema.org.ai	Type	Dietarysupplement	schema:DietarySupplement	schema:DietarySupplement		DietarySupplement	A product taken by mouth that contains a dietary ingredient intended to supplement the diet. Dietary ingredients may include vitamins, minerals, herbs or other botanicals, amino acids, and substances such as enzymes, organ tissues, glandulars and metabolites.	schema:Substance,schema:Product
https://schema.org.ai/Type/Businessaudience	schema.org.ai	Type	Businessaudience	schema:BusinessAudience	schema:BusinessAudience		BusinessAudience	A set of characteristics belonging to businesses, e.g. who compose an item's target audience.	schema:Audience
https://schema.org.ai/Type/Seat	schema.org.ai	Type	Seat	schema:Seat	schema:Seat		Seat	Used to describe a seat, such as a reserved seat in an event reservation.	schema:Intangible
https://schema.org.ai/Type/Medicalclinic	schema.org.ai	Type	Medicalclinic	schema:MedicalClinic	schema:MedicalClinic		MedicalClinic	A facility, often associated with a hospital or medical school, that is devoted to the specific diagnosis and/or healthcare. Previously limited to outpatients but with evolution it may be open to inpatients as well.	schema:MedicalOrganization,schema:MedicalBusiness
https://schema.org.ai/Type/Comicseries	schema.org.ai	Type	Comicseries	schema:ComicSeries	schema:ComicSeries		ComicSeries	A sequential publication of comic stories under a      unifying title, for example "The Amazing Spider-Man" or "Groo the      Wanderer".	schema:Periodical
https://schema.org.ai/Type/Blog	schema.org.ai	Type	Blog	schema:Blog	schema:Blog		Blog	A [blog](https://en.wikipedia.org/wiki/Blog), sometimes known as a "weblog". Note that the individual posts ([[BlogPosting]]s) in a [[Blog]] are often colloquially referred to by the same term.	schema:CreativeWork
https://schema.org.ai/Type/Taxiservice	schema.org.ai	Type	Taxiservice	schema:TaxiService	schema:TaxiService		TaxiService	A service for a vehicle for hire with a driver for local travel. Fares are usually calculated based on distance traveled.	schema:Service
https://schema.org.ai/Type/Liveblogposting	schema.org.ai	Type	Liveblogposting	schema:LiveBlogPosting	schema:LiveBlogPosting		LiveBlogPosting	A [[LiveBlogPosting]] is a [[BlogPosting]] intended to provide a rolling textual coverage of an ongoing event through continuous updates.	schema:BlogPosting
https://schema.org.ai/Type/Singlefamilyresidence	schema.org.ai	Type	Singlefamilyresidence	schema:SingleFamilyResidence	schema:SingleFamilyResidence		SingleFamilyResidence	Residence type: Single-family home.	schema:House
https://schema.org.ai/Type/Downloadaction	schema.org.ai	Type	Downloadaction	schema:DownloadAction	schema:DownloadAction		DownloadAction	The act of downloading an object.	schema:TransferAction
https://schema.org.ai/Type/Podcastepisode	schema.org.ai	Type	Podcastepisode	schema:PodcastEpisode	schema:PodcastEpisode		PodcastEpisode	A single episode of a podcast series.	schema:Episode
https://schema.org.ai/Type/Datedmoneyspecification	schema.org.ai	Type	Datedmoneyspecification	schema:DatedMoneySpecification	schema:DatedMoneySpecification		DatedMoneySpecification	A DatedMoneySpecification represents monetary values with optional start and end dates. For example, this could represent an employee's salary over a specific period of time. __Note:__ This type has been superseded by [[MonetaryAmount]], use of that type is recommended.	schema:StructuredValue	schema:MonetaryAmount
https://schema.org.ai/Type/Disagreeaction	schema.org.ai	Type	Disagreeaction	schema:DisagreeAction	schema:DisagreeAction		DisagreeAction	The act of expressing a difference of opinion with the object. An agent disagrees to/about an object (a proposition, topic or theme) with participants.	schema:ReactAction
https://schema.org.ai/Type/Serviceperiod	schema.org.ai	Type	Serviceperiod	schema:ServicePeriod	schema:ServicePeriod		ServicePeriod	ServicePeriod represents a duration with some constraints about cutoff time and business days. This is used e.g. in shipping for handling times or transit time.	schema:StructuredValue
https://schema.org.ai/Type/Paymentservice	schema.org.ai	Type	Paymentservice	schema:PaymentService	schema:PaymentService		PaymentService	A Service to transfer funds from a person or organization to a beneficiary person or organization.	schema:FinancialProduct,schema:PaymentMethod
https://schema.org.ai/Type/Servicechannel	schema.org.ai	Type	Servicechannel	schema:ServiceChannel	schema:ServiceChannel		ServiceChannel	A means for accessing a service, e.g. a government office location, web site, or phone number.	schema:Intangible
https://schema.org.ai/Type/Memberprogram	schema.org.ai	Type	Memberprogram	schema:MemberProgram	schema:MemberProgram		MemberProgram	A MemberProgram defines a loyalty (or membership) program that provides its members with certain benefits, for example better pricing, free shipping or returns, or the ability to earn loyalty points. Member programs may have multiple tiers, for example silver and gold members, each with different benefits.	schema:Intangible
https://schema.org.ai/Type/Assessaction	schema.org.ai	Type	Assessaction	schema:AssessAction	schema:AssessAction		AssessAction	The act of forming one's opinion, reaction or sentiment.	schema:Action
https://schema.org.ai/Type/Moveaction	schema.org.ai	Type	Moveaction	schema:MoveAction	schema:MoveAction		MoveAction	The act of an agent relocating to a place.\n\nRelated actions:\n\n* [[TransferAction]]: Unlike TransferAction, the subject of the move is a living Person or Organization rather than an inanimate object.	schema:Action
https://schema.org.ai/Type/Fundingagency	schema.org.ai	Type	Fundingagency	schema:FundingAgency	schema:FundingAgency		FundingAgency	A FundingAgency is an organization that implements one or more [[FundingScheme]]s and manages     the granting process (via [[Grant]]s, typically [[MonetaryGrant]]s).     A funding agency is not always required for grant funding, e.g. philanthropic giving, corporate sponsorship etc.      Examples of funding agencies include ERC, REA, NIH, Bill and Melinda Gates Foundation, ...	schema:Project
https://schema.org.ai/Type/Highschool	schema.org.ai	Type	Highschool	schema:HighSchool	schema:HighSchool		HighSchool	A high school.	schema:EducationalOrganization
https://schema.org.ai/Type/Person	schema.org.ai	Type	Person	schema:Person	schema:Person		Person	A person (alive, dead, undead, or fictional).	schema:Thing
https://schema.org.ai/Type/Webpage	schema.org.ai	Type	Webpage	schema:WebPage	schema:WebPage		WebPage	A web page. Every web page is implicitly assumed to be declared to be of type WebPage, so the various properties about that webpage, such as <code>breadcrumb</code> may be used. We recommend explicit declaration if these properties are specified, but if they are found outside of an itemscope, they will be assumed to be about the page.	schema:CreativeWork
https://schema.org.ai/Type/Radioclip	schema.org.ai	Type	Radioclip	schema:RadioClip	schema:RadioClip		RadioClip	A short radio program or a segment/part of a radio program.	schema:Clip
https://schema.org.ai/Type/Placeofworship	schema.org.ai	Type	Placeofworship	schema:PlaceOfWorship	schema:PlaceOfWorship		PlaceOfWorship	Place of worship, such as a church, synagogue, or mosque.	schema:CivicStructure
https://schema.org.ai/Type/Loseaction	schema.org.ai	Type	Loseaction	schema:LoseAction	schema:LoseAction		LoseAction	The act of being defeated in a competitive activity.	schema:AchieveAction
https://schema.org.ai/Type/Motorcycle	schema.org.ai	Type	Motorcycle	schema:Motorcycle	schema:Motorcycle		Motorcycle	A motorcycle or motorbike is a single-track, two-wheeled motor vehicle.	schema:Vehicle
https://schema.org.ai/Type/Statisticalpopulation	schema.org.ai	Type	Statisticalpopulation	schema:StatisticalPopulation	schema:StatisticalPopulation		StatisticalPopulation	A StatisticalPopulation is a set of instances of a certain given type that satisfy some set of constraints. The property [[populationType]] is used to specify the type. Any property that can be used on instances of that type can appear on the statistical population. For example, a [[StatisticalPopulation]] representing all [[Person]]s with a [[homeLocation]] of East Podunk California would be described by applying the appropriate [[homeLocation]] and [[populationType]] properties to a [[StatisticalPopulation]] item that stands for that set of people. The properties [[numConstraints]] and [[constraintProperty]] are used to specify which of the populations properties are used to specify the population. Note that the sense of "population" used here is the general sense of a statistical population, and does not imply that the population consists of people. For example, a [[populationType]] of [[Event]] or [[NewsArticle]] could be used. See also [[Observation]], where a [[populationType]] such as [[Person]] or [[Event]] can be indicated directly. In most cases it may be better to use [[StatisticalVariable]] instead of [[StatisticalPopulation]].	schema:Intangible
https://schema.org.ai/Type/Radiationtherapy	schema.org.ai	Type	Radiationtherapy	schema:RadiationTherapy	schema:RadiationTherapy		RadiationTherapy	A process of care using radiation aimed at improving a health condition.	schema:MedicalTherapy
https://schema.org.ai/Type/Busstation	schema.org.ai	Type	Busstation	schema:BusStation	schema:BusStation		BusStation	A bus station.	schema:CivicStructure
https://schema.org.ai/Type/Resumeaction	schema.org.ai	Type	Resumeaction	schema:ResumeAction	schema:ResumeAction		ResumeAction	The act of resuming a device or application which was formerly paused (e.g. resume music playback or resume a timer).	schema:ControlAction
https://schema.org.ai/Type/Scholarlyarticle	schema.org.ai	Type	Scholarlyarticle	schema:ScholarlyArticle	schema:ScholarlyArticle		ScholarlyArticle	A scholarly article.	schema:Article
https://schema.org.ai/Type/Medicalaudience	schema.org.ai	Type	Medicalaudience	schema:MedicalAudience	schema:MedicalAudience		MedicalAudience	Target audiences for medical web pages.	schema:Audience,schema:PeopleAudience
https://schema.org.ai/Type/Apireference	schema.org.ai	Type	Apireference	schema:APIReference	schema:APIReference		APIReference	Reference documentation for application programming interfaces (APIs).	schema:TechArticle
https://schema.org.ai/Type/Hairsalon	schema.org.ai	Type	Hairsalon	schema:HairSalon	schema:HairSalon		HairSalon	A hair salon.	schema:HealthAndBeautyBusiness
https://schema.org.ai/Type/Governmentservice	schema.org.ai	Type	Governmentservice	schema:GovernmentService	schema:GovernmentService		GovernmentService	A service provided by a government organization, e.g. food stamps, veterans benefits, etc.	schema:Service
https://schema.org.ai/Type/Sportsactivitylocation	schema.org.ai	Type	Sportsactivitylocation	schema:SportsActivityLocation	schema:SportsActivityLocation		SportsActivityLocation	A sports location, such as a playing field.	schema:LocalBusiness
https://schema.org.ai/Type/Agreeaction	schema.org.ai	Type	Agreeaction	schema:AgreeAction	schema:AgreeAction		AgreeAction	The act of expressing a consistency of opinion with the object. An agent agrees to/about an object (a proposition, topic or theme) with participants.	schema:ReactAction
https://schema.org.ai/Type/Wpsidebar	schema.org.ai	Type	Wpsidebar	schema:WPSideBar	schema:WPSideBar		WPSideBar	A sidebar section of the page.	schema:WebPageElement
https://schema.org.ai/Type/Departmentstore	schema.org.ai	Type	Departmentstore	schema:DepartmentStore	schema:DepartmentStore		DepartmentStore	A department store.	schema:Store
https://schema.org.ai/Type/Eventstatustype	schema.org.ai	Type	Eventstatustype	schema:EventStatusType	schema:EventStatusType		EventStatusType	EventStatusType is an enumeration type whose instances represent several states that an Event may be in.	schema:StatusEnumeration
https://schema.org.ai/Type/Medicalstudystatus	schema.org.ai	Type	Medicalstudystatus	schema:MedicalStudyStatus	schema:MedicalStudyStatus		MedicalStudyStatus	The status of a medical study. Enumerated type.	schema:MedicalEnumeration
