url	ns	type	id	name	description	code	subClassOf	sourceUrl
https://schema.org.ai/PsychologicalTreatment	schema.org.ai	Class	PsychologicalTreatment	PsychologicalTreatment	A process of care relying upon counseling, dialogue and communication  aimed at improving a mental health condition without use of drugs.	schema:PsychologicalTreatment	schema:TherapeuticProcedure	schema:PsychologicalTreatment
https://schema.org.ai/FinancialService	schema.org.ai	Class	FinancialService	FinancialService	Financial services business.	schema:FinancialService	schema:LocalBusiness	schema:FinancialService
https://schema.org.ai/DietarySupplement	schema.org.ai	Class	DietarySupplement	DietarySupplement	A product taken by mouth that contains a dietary ingredient intended to supplement the diet. Dietary ingredients may include vitamins, minerals, herbs or other botanicals, amino acids, and substances such as enzymes, organ tissues, glandulars and metabolites.	schema:DietarySupplement	schema:Substance,schema:Product	schema:DietarySupplement
https://schema.org.ai/BusinessAudience	schema.org.ai	Class	BusinessAudience	BusinessAudience	A set of characteristics belonging to businesses, e.g. who compose an item's target audience.	schema:BusinessAudience	schema:Audience	schema:BusinessAudience
https://schema.org.ai/Seat	schema.org.ai	Class	Seat	Seat	Used to describe a seat, such as a reserved seat in an event reservation.	schema:Seat	schema:Intangible	schema:Seat
https://schema.org.ai/MedicalClinic	schema.org.ai	Class	MedicalClinic	MedicalClinic	A facility, often associated with a hospital or medical school, that is devoted to the specific diagnosis and/or healthcare. Previously limited to outpatients but with evolution it may be open to inpatients as well.	schema:MedicalClinic	schema:MedicalOrganization,schema:MedicalBusiness	schema:MedicalClinic
https://schema.org.ai/ComicSeries	schema.org.ai	Class	ComicSeries	ComicSeries	A sequential publication of comic stories under a      unifying title, for example "The Amazing Spider-Man" or "Groo the      Wanderer".	schema:ComicSeries	schema:Periodical	schema:ComicSeries
https://schema.org.ai/Blog	schema.org.ai	Class	Blog	Blog	A [blog](https://en.wikipedia.org/wiki/Blog), sometimes known as a "weblog". Note that the individual posts ([[BlogPosting]]s) in a [[Blog]] are often colloquially referred to by the same term.	schema:Blog	schema:CreativeWork	schema:Blog
https://schema.org.ai/TaxiService	schema.org.ai	Class	TaxiService	TaxiService	A service for a vehicle for hire with a driver for local travel. Fares are usually calculated based on distance traveled.	schema:TaxiService	schema:Service	schema:TaxiService
https://schema.org.ai/LiveBlogPosting	schema.org.ai	Class	LiveBlogPosting	LiveBlogPosting	A [[LiveBlogPosting]] is a [[BlogPosting]] intended to provide a rolling textual coverage of an ongoing event through continuous updates.	schema:LiveBlogPosting	schema:BlogPosting	schema:LiveBlogPosting
https://schema.org.ai/SingleFamilyResidence	schema.org.ai	Class	SingleFamilyResidence	SingleFamilyResidence	Residence type: Single-family home.	schema:SingleFamilyResidence	schema:House	schema:SingleFamilyResidence
https://schema.org.ai/DownloadAction	schema.org.ai	Class	DownloadAction	DownloadAction	The act of downloading an object.	schema:DownloadAction	schema:TransferAction	schema:DownloadAction
https://schema.org.ai/PodcastEpisode	schema.org.ai	Class	PodcastEpisode	PodcastEpisode	A single episode of a podcast series.	schema:PodcastEpisode	schema:Episode	schema:PodcastEpisode
https://schema.org.ai/DatedMoneySpecification	schema.org.ai	Class	DatedMoneySpecification	DatedMoneySpecification	A DatedMoneySpecification represents monetary values with optional start and end dates. For example, this could represent an employee's salary over a specific period of time. __Note:__ This type has been superseded by [[MonetaryAmount]], use of that type is recommended.	schema:DatedMoneySpecification	schema:StructuredValue	schema:DatedMoneySpecification
https://schema.org.ai/DisagreeAction	schema.org.ai	Class	DisagreeAction	DisagreeAction	The act of expressing a difference of opinion with the object. An agent disagrees to/about an object (a proposition, topic or theme) with participants.	schema:DisagreeAction	schema:ReactAction	schema:DisagreeAction
https://schema.org.ai/ServicePeriod	schema.org.ai	Class	ServicePeriod	ServicePeriod	ServicePeriod represents a duration with some constraints about cutoff time and business days. This is used e.g. in shipping for handling times or transit time.	schema:ServicePeriod	schema:StructuredValue	schema:ServicePeriod
https://schema.org.ai/PaymentService	schema.org.ai	Class	PaymentService	PaymentService	A Service to transfer funds from a person or organization to a beneficiary person or organization.	schema:PaymentService	schema:FinancialProduct,schema:PaymentMethod	schema:PaymentService
https://schema.org.ai/ServiceChannel	schema.org.ai	Class	ServiceChannel	ServiceChannel	A means for accessing a service, e.g. a government office location, web site, or phone number.	schema:ServiceChannel	schema:Intangible	schema:ServiceChannel
https://schema.org.ai/MemberProgram	schema.org.ai	Class	MemberProgram	MemberProgram	A MemberProgram defines a loyalty (or membership) program that provides its members with certain benefits, for example better pricing, free shipping or returns, or the ability to earn loyalty points. Member programs may have multiple tiers, for example silver and gold members, each with different benefits.	schema:MemberProgram	schema:Intangible	schema:MemberProgram
https://schema.org.ai/AssessAction	schema.org.ai	Class	AssessAction	AssessAction	The act of forming one's opinion, reaction or sentiment.	schema:AssessAction	schema:Action	schema:AssessAction
https://schema.org.ai/MoveAction	schema.org.ai	Class	MoveAction	MoveAction	The act of an agent relocating to a place.\n\nRelated actions:\n\n* [[TransferAction]]: Unlike TransferAction, the subject of the move is a living Person or Organization rather than an inanimate object.	schema:MoveAction	schema:Action	schema:MoveAction
https://schema.org.ai/FundingAgency	schema.org.ai	Class	FundingAgency	FundingAgency	A FundingAgency is an organization that implements one or more [[FundingScheme]]s and manages     the granting process (via [[Grant]]s, typically [[MonetaryGrant]]s).     A funding agency is not always required for grant funding, e.g. philanthropic giving, corporate sponsorship etc.      Examples of funding agencies include ERC, REA, NIH, Bill and Melinda Gates Foundation, ...     	schema:FundingAgency	schema:Project	schema:FundingAgency
https://schema.org.ai/HighSchool	schema.org.ai	Class	HighSchool	HighSchool	A high school.	schema:HighSchool	schema:EducationalOrganization	schema:HighSchool
https://schema.org.ai/Person	schema.org.ai	Class	Person	Person	A person (alive, dead, undead, or fictional).	schema:Person	schema:Thing	schema:Person
https://schema.org.ai/WebPage	schema.org.ai	Class	WebPage	WebPage	A web page. Every web page is implicitly assumed to be declared to be of type WebPage, so the various properties about that webpage, such as <code>breadcrumb</code> may be used. We recommend explicit declaration if these properties are specified, but if they are found outside of an itemscope, they will be assumed to be about the page.	schema:WebPage	schema:CreativeWork	schema:WebPage
https://schema.org.ai/RadioClip	schema.org.ai	Class	RadioClip	RadioClip	A short radio program or a segment/part of a radio program.	schema:RadioClip	schema:Clip	schema:RadioClip
https://schema.org.ai/PlaceOfWorship	schema.org.ai	Class	PlaceOfWorship	PlaceOfWorship	Place of worship, such as a church, synagogue, or mosque.	schema:PlaceOfWorship	schema:CivicStructure	schema:PlaceOfWorship
https://schema.org.ai/LoseAction	schema.org.ai	Class	LoseAction	LoseAction	The act of being defeated in a competitive activity.	schema:LoseAction	schema:AchieveAction	schema:LoseAction
https://schema.org.ai/Motorcycle	schema.org.ai	Class	Motorcycle	Motorcycle	A motorcycle or motorbike is a single-track, two-wheeled motor vehicle.	schema:Motorcycle	schema:Vehicle	schema:Motorcycle
https://schema.org.ai/StatisticalPopulation	schema.org.ai	Class	StatisticalPopulation	StatisticalPopulation	A StatisticalPopulation is a set of instances of a certain given type that satisfy some set of constraints. The property [[populationType]] is used to specify the type. Any property that can be used on instances of that type can appear on the statistical population. For example, a [[StatisticalPopulation]] representing all [[Person]]s with a [[homeLocation]] of East Podunk California would be described by applying the appropriate [[homeLocation]] and [[populationType]] properties to a [[StatisticalPopulation]] item that stands for that set of people. The properties [[numConstraints]] and [[constraintProperty]] are used to specify which of the populations properties are used to specify the population. Note that the sense of "population" used here is the general sense of a statistical population, and does not imply that the population consists of people. For example, a [[populationType]] of [[Event]] or [[NewsArticle]] could be used. See also [[Observation]], where a [[populationType]] such as [[Person]] or [[Event]] can be indicated directly. In most cases it may be better to use [[StatisticalVariable]] instead of [[StatisticalPopulation]].	schema:StatisticalPopulation	schema:Intangible	schema:StatisticalPopulation
https://schema.org.ai/RadiationTherapy	schema.org.ai	Class	RadiationTherapy	RadiationTherapy	A process of care using radiation aimed at improving a health condition.	schema:RadiationTherapy	schema:MedicalTherapy	schema:RadiationTherapy
https://schema.org.ai/BusStation	schema.org.ai	Class	BusStation	BusStation	A bus station.	schema:BusStation	schema:CivicStructure	schema:BusStation
https://schema.org.ai/ResumeAction	schema.org.ai	Class	ResumeAction	ResumeAction	The act of resuming a device or application which was formerly paused (e.g. resume music playback or resume a timer).	schema:ResumeAction	schema:ControlAction	schema:ResumeAction
https://schema.org.ai/ScholarlyArticle	schema.org.ai	Class	ScholarlyArticle	ScholarlyArticle	A scholarly article.	schema:ScholarlyArticle	schema:Article	schema:ScholarlyArticle
https://schema.org.ai/MedicalAudience	schema.org.ai	Class	MedicalAudience	MedicalAudience	Target audiences for medical web pages.	schema:MedicalAudience	schema:Audience,schema:PeopleAudience	schema:MedicalAudience
https://schema.org.ai/APIReference	schema.org.ai	Class	APIReference	APIReference	Reference documentation for application programming interfaces (APIs).	schema:APIReference	schema:TechArticle	schema:APIReference
https://schema.org.ai/HairSalon	schema.org.ai	Class	HairSalon	HairSalon	A hair salon.	schema:HairSalon	schema:HealthAndBeautyBusiness	schema:HairSalon
https://schema.org.ai/GovernmentService	schema.org.ai	Class	GovernmentService	GovernmentService	A service provided by a government organization, e.g. food stamps, veterans benefits, etc.	schema:GovernmentService	schema:Service	schema:GovernmentService
https://schema.org.ai/SportsActivityLocation	schema.org.ai	Class	SportsActivityLocation	SportsActivityLocation	A sports location, such as a playing field.	schema:SportsActivityLocation	schema:LocalBusiness	schema:SportsActivityLocation
https://schema.org.ai/AgreeAction	schema.org.ai	Class	AgreeAction	AgreeAction	The act of expressing a consistency of opinion with the object. An agent agrees to/about an object (a proposition, topic or theme) with participants.	schema:AgreeAction	schema:ReactAction	schema:AgreeAction
https://schema.org.ai/WPSideBar	schema.org.ai	Class	WPSideBar	WPSideBar	A sidebar section of the page.	schema:WPSideBar	schema:WebPageElement	schema:WPSideBar
https://schema.org.ai/DepartmentStore	schema.org.ai	Class	DepartmentStore	DepartmentStore	A department store.	schema:DepartmentStore	schema:Store	schema:DepartmentStore
https://schema.org.ai/EventStatusType	schema.org.ai	Class	EventStatusType	EventStatusType	EventStatusType is an enumeration type whose instances represent several states that an Event may be in.	schema:EventStatusType	schema:StatusEnumeration	schema:EventStatusType
https://schema.org.ai/MedicalStudyStatus	schema.org.ai	Class	MedicalStudyStatus	MedicalStudyStatus	The status of a medical study. Enumerated type.	schema:MedicalStudyStatus	schema:MedicalEnumeration	schema:MedicalStudyStatus
https://schema.org.ai/AudioObject	schema.org.ai	Class	AudioObject	AudioObject	An audio file.	schema:AudioObject	schema:MediaObject	schema:AudioObject
https://schema.org.ai/MusicAlbumProductionType	schema.org.ai	Class	MusicAlbumProductionType	MusicAlbumProductionType	Classification of the album by its type of content: soundtrack, live album, studio album, etc.	schema:MusicAlbumProductionType	schema:Enumeration	schema:MusicAlbumProductionType
https://schema.org.ai/MediaGallery	schema.org.ai	Class	MediaGallery	MediaGallery	Web page type: Media gallery page. A mixed-media page that can contain media such as images, videos, and other multimedia.	schema:MediaGallery	schema:CollectionPage	schema:MediaGallery
